BC014022	WDR92	POLR2A	1
BC014022	WDR92	WDR92	43
BC014022	WDR92	PFDN6	6
BC014022	WDR92	PIH1D1	10
BC014022	WDR92	C19orf2	10
BC014022	WDR92	UXT	6
BC014022	WDR92	PDRG1	11
BC014022	WDR92	POLR2E	6
BC014022	WDR92	RPAP3	13
BC014022	WDR92	PFDN2	2
BC014022	WDR92	CMAS	1
BC014022	WDR92	RPAP2	7
BC014022	WDR92	QPCT	1
BC014022	WDR92	POLDIP3	1
BC014022	WDR92	COPB1	1
BC014022	WDR92	POLR3A	1
DPCD	RP11-529I10.4	RUVBL2	245
DPCD	RP11-529I10.4	RUVBL1	418
DPCD	RP11-529I10.4	CCT2	1
DPCD	RP11-529I10.4	ACTL6A	2
DPCD	RP11-529I10.4	STK38	31
DPCD	RP11-529I10.4	ACTB	37
DPCD	RP11-529I10.4	HSPA1B	14
DPCD	RP11-529I10.4	HSPA8	11
DPCD	RP11-529I10.4	TUBB2B	4
DPCD	RP11-529I10.4	TUBB2C	3
DPCD	RP11-529I10.4	TUBB	6
DPCD	RP11-529I10.4	CCT6A	3
DPCD	RP11-529I10.4	HIST1H1C	1
DPCD	RP11-529I10.4	HIST1H1E	1
DPCD	RP11-529I10.4	ACTA1	14
DPCD	RP11-529I10.4	MATR3	16
DPCD	RP11-529I10.4	YY1	2
DPCD	RP11-529I10.4	NPM1	6
DPCD	RP11-529I10.4	EIF4B	5
DPCD	RP11-529I10.4	NONO	13
DPCD	RP11-529I10.4	BCLAF1	5
DPCD	RP11-529I10.4	ERH	2
DPCD	RP11-529I10.4	RBM10	27
DPCD	RP11-529I10.4	PRPF31	11
DPCD	RP11-529I10.4	SFPQ	11
DPCD	RP11-529I10.4	HNRNPL	5
DPCD	RP11-529I10.4	HNRNPA1	4
DPCD	RP11-529I10.4	HSPA2	4
DPCD	RP11-529I10.4	PARP1	7
DPCD	RP11-529I10.4	HSPD1	3
DPCD	RP11-529I10.4	THRAP3	4
DPCD	RP11-529I10.4	HSPA6	4
DPCD	RP11-529I10.4	HSPA1L	4
DPCD	RP11-529I10.4	HNRNPH1	10
DPCD	RP11-529I10.4	HNRNPH2	8
DPCD	RP11-529I10.4	TUBB3	1
DPCD	RP11-529I10.4	TUBA1C	4
DPCD	RP11-529I10.4	TUBA8	2
DPCD	RP11-529I10.4	TUBA1B	4
DPCD	RP11-529I10.4	TUBA1A	5
DPCD	RP11-529I10.4	TUBA4A	3
DPCD	RP11-529I10.4	C11orf84	1
DPCD	RP11-529I10.4	MAP1B	15
DPCD	RP11-529I10.4	HNRNPK	23
DPCD	RP11-529I10.4	CLASP2	5
DPCD	RP11-529I10.4	SF3A1	2
DPCD	RP11-529I10.4	NOP58	2
DPCD	RP11-529I10.4	HNRNPA2B1	4
DPCD	RP11-529I10.4	NOLC1	4
DPCD	RP11-529I10.4	DDX3X	2
DPCD	RP11-529I10.4	KHDRBS1	3
DPCD	RP11-529I10.4	EEF1A1	10
DPCD	RP11-529I10.4	EEF1A2	5
DPCD	RP11-529I10.4	VIM	1
DPCD	RP11-529I10.4	KIF11	9
DPCD	RP11-529I10.4	ACTN4	5
DPCD	RP11-529I10.4	RCC2	1
DPCD	RP11-529I10.4	DDX5	16
DPCD	RP11-529I10.4	STK38L	6
DPCD	RP11-529I10.4	HNRNPF	10
DPCD	RP11-529I10.4	HSPA5	6
DPCD	RP11-529I10.4	DDX21	13
DPCD	RP11-529I10.4	FLNA	24
DPCD	RP11-529I10.4	HNRNPU	5
DPCD	RP11-529I10.4	DDX17	7
DPCD	RP11-529I10.4	RIF1	12
DPCD	RP11-529I10.4	SMC1A	1
DPCD	RP11-529I10.4	DHX9	13
DPCD	RP11-529I10.4	SPTBN1	9
DPCD	RP11-529I10.4	CHD4	2
DPCD	RP11-529I10.4	SRRM2	17
DPCD	RP11-529I10.4	PRKDC	8
DPCD	RP11-529I10.4	SNRPD2	2
DPCD	RP11-529I10.4	SNRPA1	1
DPCD	RP11-529I10.4	SNRPD1	3
DPCD	RP11-529I10.4	RPL23	2
DPCD	RP11-529I10.4	GAPDH	3
DPCD	RP11-529I10.4	C1QBP	5
DPCD	RP11-529I10.4	RPS5	1
DPCD	RP11-529I10.4	MYL12B	1
DPCD	RP11-529I10.4	MYH10	5
DPCD	RP11-529I10.4	CLTC	2
DPCD	RP11-529I10.4	HNRNPM	3
DPCD	RP11-529I10.4	HIST1H3F	1
DPCD	RP11-529I10.4	HIST2H3C	2
DPCD	RP11-529I10.4	H3F3A	5
DPCD	RP11-529I10.4	PTBP1	10
DPCD	RP11-529I10.4	RPS3A	1
DPCD	RP11-529I10.4	NCL	2
DPCD	RP11-529I10.4	SFRS1	1
DPCD	RP11-529I10.4	IRS4	3
DPCD	RP11-529I10.4	SFRS3	1
DPCD	RP11-529I10.4	UBAP2L	1
DPCD	RP11-529I10.4	MYCBP	2
DPCD	RP11-529I10.4	TARDBP	3
DPCD	RP11-529I10.4	PPP1CA	4
DPCD	RP11-529I10.4	PCBP2	4
DPCD	RP11-529I10.4	CAPZB	2
DPCD	RP11-529I10.4	TMOD3	2
DPCD	RP11-529I10.4	HNRNPD	1
DPCD	RP11-529I10.4	PPP1CB	4
DPCD	RP11-529I10.4	PPP1CC	4
DPCD	RP11-529I10.4	ELAVL1	2
DPCD	RP11-529I10.4	TRIM28	1
DPCD	RP11-529I10.4	PCBP1	3
DPCD	RP11-529I10.4	RBM39	3
DPCD	RP11-529I10.4	SFRS7	2
DPCD	RP11-529I10.4	XRCC6	3
DPCD	RP11-529I10.4	ZNF512	1
DPCD	RP11-529I10.4	SPTAN1	8
DPCD	RP11-529I10.4	ALDOA	1
DPCD	RP11-529I10.4	KPNB1	1
DPCD	RP11-529I10.4	SF3B3	6
DPCD	RP11-529I10.4	SF3B1	4
DPCD	RP11-529I10.4	U2AF2	4
DPCD	RP11-529I10.4	ILF2	4
DPCD	RP11-529I10.4	RBM14	2
DPCD	RP11-529I10.4	TAF15	3
DPCD	RP11-529I10.4	RFC4	1
DPCD	RP11-529I10.4	DLST	1
DPCD	RP11-529I10.4	EFTUD2	1
DPCD	RP11-529I10.4	RBM17	1
DPCD	RP11-529I10.4	HNRNPAB	1
DPCD	RP11-529I10.4	SF3B4	2
DPCD	RP11-529I10.4	SNRNP200	4
DPCD	RP11-529I10.4	EIF4A1	2
DPCD	RP11-529I10.4	SF1	1
DPCD	RP11-529I10.4	TMPO	2
DPCD	RP11-529I10.4	PRPF8	4
DPCD	RP11-529I10.4	MYBBP1A	11
DPCD	RP11-529I10.4	SMC3	2
DPCD	RP11-529I10.4	PUF60	3
DPCD	RP11-529I10.4	KPNA2	1
DPCD	RP11-529I10.4	SF3A3	1
DPCD	RP11-529I10.4	CDC5L	1
DPCD	RP11-529I10.4	ZC3H18	2
DPCD	RP11-529I10.4	ILF3	2
DPCD	RP11-529I10.4	SF3B2	4
DPCD	RP11-529I10.4	NUMA1	8
DPCD	RP11-529I10.4	GTF2I	1
DPCD	RP11-529I10.4	GCN1L1	1
DPCD	RP11-529I10.4	HCFC1	1
DPCD	RP11-529I10.4	NUDT21	1
DPCD	RP11-529I10.4	RNPS1	1
DPCD	RP11-529I10.4	OTUD4	2
DPCD	RP11-529I10.4	RBM25	1
DPCD	RP11-529I10.4	THOC2	1
DPCD	RP11-529I10.4	CKAP5	4
DPCD	RP11-529I10.4	MKI67	10
DPCD	RP11-529I10.4	SF3B14	1
DPCD	RP11-529I10.4	CCAR1	6
DPCD	RP11-529I10.4	BCAS2	2
DPCD	RP11-529I10.4	CPSF6	1
DPCD	RP11-529I10.4	RBMX	2
DPCD	RP11-529I10.4	RAD50	2
DPCD	RP11-529I10.4	PRPF6	1
DPCD	RP11-529I10.4	DDX52	3
DPCD	RP11-529I10.4	SYNCRIP	3
DPCD	RP11-529I10.4	DDX42	3
DPCD	RP11-529I10.4	KHSRP	4
DPCD	RP11-529I10.4	PELP1	3
DPCD	RP11-529I10.4	TOP2A	3
DPCD	RP11-529I10.4	SFRS15	2
DPCD	RP11-529I10.4	MDC1	3
DPCD	RP11-529I10.4	POLR2A	1
DPCD	RP11-529I10.4	WDR92	4
DPCD	RP11-529I10.4	PFDN6	3
DPCD	RP11-529I10.4	PIH1D1	8
DPCD	RP11-529I10.4	C19orf2	13
DPCD	RP11-529I10.4	PDRG1	4
DPCD	RP11-529I10.4	POLR2E	5
DPCD	RP11-529I10.4	RPAP3	9
DPCD	RP11-529I10.4	PFDN2	3
DPCD	RP11-529I10.4	QPCT	2
DPCD	RP11-529I10.4	POLDIP3	2
DPCD	RP11-529I10.4	RP11-529I10.4	53
DPCD	RP11-529I10.4	BAT1	10
DPCD	RP11-529I10.4	DDX39	5
DPCD	RP11-529I10.4	DNAJC8	1
DPCD	RP11-529I10.4	MORF4L1	1
DPCD	RP11-529I10.4	SCYL2	4
DPCD	RP11-529I10.4	DAZAP1	1
DPCD	RP11-529I10.4	RBM42	1
DPCD	RP11-529I10.4	GTF3C2	1
DPCD	RP11-529I10.4	API5	1
DPCD	RP11-529I10.4	DDX18	2
DPCD	RP11-529I10.4	AKAP8	1
DPCD	RP11-529I10.4	TBL1Y	1
DPCD	RP11-529I10.4	BAZ1A	2
DPCD	RP11-529I10.4	THOC1	1
DPCD	RP11-529I10.4	SND1	1
DPCD	RP11-529I10.4	DDX24	1
DPCD	RP11-529I10.4	L3MBTL2	2
DPCD	RP11-529I10.4	PPP1R10	2
DPCD	RP11-529I10.4	RFC1	1
FLJ90652	INO80E	ACTR5	29
FLJ90652	INO80E	RUVBL2	33
FLJ90652	INO80E	RUVBL1	35
FLJ90652	INO80E	INO80C	9
FLJ90652	INO80E	ACTR8	15
FLJ90652	INO80E	ACTL6A	12
FLJ90652	INO80E	CCT3	3
FLJ90652	INO80E	STK38	46
FLJ90652	INO80E	ACTB	15
FLJ90652	INO80E	HSPA1B	190
FLJ90652	INO80E	CCT7	3
FLJ90652	INO80E	INO80B	5
FLJ90652	INO80E	INO80E	311
FLJ90652	INO80E	CCT8	3
FLJ90652	INO80E	NFRKB	57
FLJ90652	INO80E	HSPA8	57
FLJ90652	INO80E	TUBB2B	7
FLJ90652	INO80E	TUBB2C	7
FLJ90652	INO80E	TUBB	10
FLJ90652	INO80E	CCT6A	3
FLJ90652	INO80E	ACTA1	8
FLJ90652	INO80E	MCRS1	10
FLJ90652	INO80E	YY1	4
FLJ90652	INO80E	NPM1	2
FLJ90652	INO80E	UCHL5	11
FLJ90652	INO80E	EIF4B	13
FLJ90652	INO80E	INO80D	3
FLJ90652	INO80E	TCP1	2
FLJ90652	INO80E	NONO	7
FLJ90652	INO80E	CCT4	2
FLJ90652	INO80E	TUBB6	1
FLJ90652	INO80E	TFPT	11
FLJ90652	INO80E	ERH	1
FLJ90652	INO80E	RBM10	12
FLJ90652	INO80E	PRPF31	6
FLJ90652	INO80E	H1FX	2
FLJ90652	INO80E	SFPQ	2
FLJ90652	INO80E	HSPA2	10
FLJ90652	INO80E	PARP1	1
FLJ90652	INO80E	HSPA6	23
FLJ90652	INO80E	HSPA1L	35
FLJ90652	INO80E	DNAJA1	2
FLJ90652	INO80E	HNRNPH1	3
FLJ90652	INO80E	HNRNPH2	2
FLJ90652	INO80E	TUBB3	1
FLJ90652	INO80E	TUBA1C	4
FLJ90652	INO80E	TUBA8	2
FLJ90652	INO80E	TUBA1B	8
FLJ90652	INO80E	TUBA1A	5
FLJ90652	INO80E	TUBA4A	7
FLJ90652	INO80E	C11orf84	5
FLJ90652	INO80E	MAP1B	2
FLJ90652	INO80E	HNRNPK	2
FLJ90652	INO80E	CLASP2	7
FLJ90652	INO80E	SF3A1	1
FLJ90652	INO80E	DDX3X	1
FLJ90652	INO80E	EEF1A1	2
FLJ90652	INO80E	EEF1A2	1
FLJ90652	INO80E	KIF11	16
FLJ90652	INO80E	E2F7	3
FLJ90652	INO80E	STK38L	6
FLJ90652	INO80E	HNRNPF	2
FLJ90652	INO80E	EEF2	2
FLJ90652	INO80E	HSPA5	24
FLJ90652	INO80E	FLNA	14
FLJ90652	INO80E	SPTBN1	3
FLJ90652	INO80E	PRKDC	1
FLJ90652	INO80E	SNRPD2	3
FLJ90652	INO80E	RPS15	5
FLJ90652	INO80E	SNRPD1	7
FLJ90652	INO80E	YWHAE	13
FLJ90652	INO80E	HSPA9	2
FLJ90652	INO80E	RPS23	1
FLJ90652	INO80E	MYL6	1
FLJ90652	INO80E	GAPDH	3
FLJ90652	INO80E	C1QBP	3
FLJ90652	INO80E	PRMT5	28
FLJ90652	INO80E	WDR77	27
FLJ90652	INO80E	ENO1	4
FLJ90652	INO80E	RPL4	1
FLJ90652	INO80E	MYH10	1
FLJ90652	INO80E	CLTC	9
FLJ90652	INO80E	SNRPD3	2
FLJ90652	INO80E	EEF1D	3
FLJ90652	INO80E	CAPZA1	13
FLJ90652	INO80E	EEF1G	6
FLJ90652	INO80E	MYH9	3
FLJ90652	INO80E	MYCBP	3
FLJ90652	INO80E	NME1-NME2	1
FLJ90652	INO80E	CAPZB	7
FLJ90652	INO80E	YWHAG	2
FLJ90652	INO80E	CAD	1
FLJ90652	INO80E	PKM2	3
FLJ90652	INO80E	YWHAB	5
FLJ90652	INO80E	HSP90AA1	11
FLJ90652	INO80E	YWHAQ	5
FLJ90652	INO80E	YWHAZ	7
FLJ90652	INO80E	XRCC6	2
FLJ90652	INO80E	SPTAN1	2
FLJ90652	INO80E	ALDOA	1
FLJ90652	INO80E	PSMC4	1
FLJ90652	INO80E	NME1	2
FLJ90652	INO80E	PRPS1L1	2
FLJ90652	INO80E	KPNB1	1
FLJ90652	INO80E	HSP90AB1	6
FLJ90652	INO80E	HSPH1	3
FLJ90652	INO80E	HSP90B1	2
FLJ90652	INO80E	G3BP1	1
FLJ90652	INO80E	FASN	4
FLJ90652	INO80E	RPS7	1
FLJ90652	INO80E	MARCKS	2
FLJ90652	INO80E	LRPPRC	1
FLJ90652	INO80E	DLST	1
FLJ90652	INO80E	EFTUD2	2
FLJ90652	INO80E	PRDX1	2
FLJ90652	INO80E	EPRS	1
FLJ90652	INO80E	HSPA4	1
FLJ90652	INO80E	IMPDH2	2
FLJ90652	INO80E	PSMD7	1
FLJ90652	INO80E	PSMD2	4
FLJ90652	INO80E	HDAC2	1
FLJ90652	INO80E	CAPZA2	6
FLJ90652	INO80E	DCTN2	1
FLJ90652	INO80E	SF3B2	1
FLJ90652	INO80E	CUL3	2
FLJ90652	INO80E	GCN1L1	2
FLJ90652	INO80E	EIF3A	1
FLJ90652	INO80E	EIF3B	2
FLJ90652	INO80E	RAB3GAP2	2
FLJ90652	INO80E	PRSS1	1
FLJ90652	INO80E	OTUD4	1
FLJ90652	INO80E	ALB	4
FLJ90652	INO80E	TCOF1	1
FLJ90652	INO80E	EIF4G1	1
FLJ90652	INO80E	CSE1L	2
FLJ90652	INO80E	POLDIP3	2
FLJ90652	INO80E	DDX24	1
FLJ90652	INO80E	CD2AP	59
FLJ90652	INO80E	UBE2O	44
FLJ90652	INO80E	C12orf41	16
FLJ90652	INO80E	CSNK2B	7
FLJ90652	INO80E	CSNK2A1	7
FLJ90652	INO80E	C15orf44	5
FLJ90652	INO80E	CLNS1A	3
FLJ90652	INO80E	THOC4	1
FLJ90652	INO80E	CSNK2A2	5
FLJ90652	INO80E	PTGES3	1
FLJ90652	INO80E	KBTBD6	4
FLJ90652	INO80E	PSMA4	1
FLJ90652	INO80E	IVNS1ABP	2
FLJ90652	INO80E	KPNA6	2
FLJ90652	INO80E	KPNA1	3
FLJ90652	INO80E	SEPT7	1
FLJ90652	INO80E	PSMB3	2
FLJ90652	INO80E	C12orf11	3
FLJ90652	INO80E	EIF3I	1
FLJ90652	INO80E	PA2G4	1
FLJ90652	INO80E	OGT	2
FLJ90652	INO80E	KARS	1
FLJ90652	INO80E	IPO8	2
FLJ90652	INO80E	CEP164	4
FLJ90652	INO80E	PLAT	1
FLJ90652	INO80E	EIF3L	1
FLJ90652	INO80E	XPC	1
FLJ90652	INO80E	EIF2C2	1
FLJ90652	INO80E	XPO1	1
FLJ90652	INO80E	SMC4	2
FLJ90652	INO80E	IPO5	1
FLJ20729	ZNHIT6	RUVBL2	1
FLJ20729	ZNHIT6	RUVBL1	1
FLJ20729	ZNHIT6	CCT2	1
FLJ20729	ZNHIT6	CCT5	3
FLJ20729	ZNHIT6	ACTL6A	2
FLJ20729	ZNHIT6	STK38	33
FLJ20729	ZNHIT6	ACTB	32
FLJ20729	ZNHIT6	HSPA1B	34
FLJ20729	ZNHIT6	CCT7	1
FLJ20729	ZNHIT6	CCT8	2
FLJ20729	ZNHIT6	NFRKB	1
FLJ20729	ZNHIT6	HSPA8	15
FLJ20729	ZNHIT6	TUBB2B	16
FLJ20729	ZNHIT6	TUBB2C	18
FLJ20729	ZNHIT6	TUBB	25
FLJ20729	ZNHIT6	CCT6A	1
FLJ20729	ZNHIT6	HIST1H1C	7
FLJ20729	ZNHIT6	HIST1H1E	7
FLJ20729	ZNHIT6	DYNLL1	3
FLJ20729	ZNHIT6	ACTA1	14
FLJ20729	ZNHIT6	MATR3	29
FLJ20729	ZNHIT6	YY1	2
FLJ20729	ZNHIT6	NPM1	13
FLJ20729	ZNHIT6	HIST1H2BJ	2
FLJ20729	ZNHIT6	H2AFZ	2
FLJ20729	ZNHIT6	EIF4B	1
FLJ20729	ZNHIT6	TCP1	7
FLJ20729	ZNHIT6	NONO	14
FLJ20729	ZNHIT6	CCT4	2
FLJ20729	ZNHIT6	TUBB6	8
FLJ20729	ZNHIT6	NPM3	1
FLJ20729	ZNHIT6	BCLAF1	10
FLJ20729	ZNHIT6	ERH	5
FLJ20729	ZNHIT6	RBM10	19
FLJ20729	ZNHIT6	PRPF31	2
FLJ20729	ZNHIT6	H1FX	2
FLJ20729	ZNHIT6	SFPQ	16
FLJ20729	ZNHIT6	HNRNPL	29
FLJ20729	ZNHIT6	SPIN1	31
FLJ20729	ZNHIT6	HNRNPA1	15
FLJ20729	ZNHIT6	HSPA2	7
FLJ20729	ZNHIT6	PARP1	36
FLJ20729	ZNHIT6	HSPD1	3
FLJ20729	ZNHIT6	THRAP3	7
FLJ20729	ZNHIT6	HSPA6	13
FLJ20729	ZNHIT6	HSPA1L	16
FLJ20729	ZNHIT6	FBL	2
FLJ20729	ZNHIT6	HNRNPH1	12
FLJ20729	ZNHIT6	HNRNPH2	6
FLJ20729	ZNHIT6	TUBB3	14
FLJ20729	ZNHIT6	SFRS2	1
FLJ20729	ZNHIT6	TUBA1C	15
FLJ20729	ZNHIT6	TUBA8	10
FLJ20729	ZNHIT6	TUBA1B	19
FLJ20729	ZNHIT6	TUBA1A	12
FLJ20729	ZNHIT6	TUBA4A	15
FLJ20729	ZNHIT6	C11orf84	8
FLJ20729	ZNHIT6	MAP1B	79
FLJ20729	ZNHIT6	HNRNPK	41
FLJ20729	ZNHIT6	SF3A1	5
FLJ20729	ZNHIT6	NOP58	5
FLJ20729	ZNHIT6	SNRNP40	2
FLJ20729	ZNHIT6	HNRNPA2B1	14
FLJ20729	ZNHIT6	NOLC1	3
FLJ20729	ZNHIT6	DDX3X	8
FLJ20729	ZNHIT6	PSIP1	3
FLJ20729	ZNHIT6	KHDRBS1	7
FLJ20729	ZNHIT6	EEF1A1	33
FLJ20729	ZNHIT6	EEF1A2	24
FLJ20729	ZNHIT6	VIM	1
FLJ20729	ZNHIT6	KIF11	9
FLJ20729	ZNHIT6	ACTN4	10
FLJ20729	ZNHIT6	ACTN1	5
FLJ20729	ZNHIT6	E2F7	1
FLJ20729	ZNHIT6	DDX5	7
FLJ20729	ZNHIT6	STK38L	4
FLJ20729	ZNHIT6	HNRNPF	14
FLJ20729	ZNHIT6	EEF2	4
FLJ20729	ZNHIT6	HSPA5	5
FLJ20729	ZNHIT6	DDX21	15
FLJ20729	ZNHIT6	FLNA	17
FLJ20729	ZNHIT6	HNRNPU	16
FLJ20729	ZNHIT6	DDX17	12
FLJ20729	ZNHIT6	RIF1	2
FLJ20729	ZNHIT6	SMC1A	6
FLJ20729	ZNHIT6	DHX9	22
FLJ20729	ZNHIT6	SPTBN1	6
FLJ20729	ZNHIT6	CHD4	1
FLJ20729	ZNHIT6	CHD3	1
FLJ20729	ZNHIT6	SRRM2	8
FLJ20729	ZNHIT6	PRKDC	23
FLJ20729	ZNHIT6	SNRPE	2
FLJ20729	ZNHIT6	SNRPD2	2
FLJ20729	ZNHIT6	SNRPA1	2
FLJ20729	ZNHIT6	SNRPD1	10
FLJ20729	ZNHIT6	YWHAE	3
FLJ20729	ZNHIT6	DPY30	4
FLJ20729	ZNHIT6	GAPDH	13
FLJ20729	ZNHIT6	C1QBP	2
FLJ20729	ZNHIT6	NHP2L1	1
FLJ20729	ZNHIT6	PRDX3	1
FLJ20729	ZNHIT6	PRMT5	8
FLJ20729	ZNHIT6	RPS4X	1
FLJ20729	ZNHIT6	WDR77	7
FLJ20729	ZNHIT6	ENO1	4
FLJ20729	ZNHIT6	H2AFX	2
FLJ20729	ZNHIT6	MYH10	4
FLJ20729	ZNHIT6	HIST1H2AD	2
FLJ20729	ZNHIT6	HIST2H2AC	2
FLJ20729	ZNHIT6	SNRPD3	1
FLJ20729	ZNHIT6	HNRNPM	11
FLJ20729	ZNHIT6	PDCD6	2
FLJ20729	ZNHIT6	PTBP1	28
FLJ20729	ZNHIT6	EEF1D	2
FLJ20729	ZNHIT6	RPS3A	1
FLJ20729	ZNHIT6	NCL	14
FLJ20729	ZNHIT6	EEF1G	9
FLJ20729	ZNHIT6	MYH9	6
FLJ20729	ZNHIT6	RSL1D1	2
FLJ20729	ZNHIT6	IRS4	1
FLJ20729	ZNHIT6	SFRS3	2
FLJ20729	ZNHIT6	UBAP2L	1
FLJ20729	ZNHIT6	CKB	1
FLJ20729	ZNHIT6	SNRPN	3
FLJ20729	ZNHIT6	TARDBP	11
FLJ20729	ZNHIT6	PPP1CA	5
FLJ20729	ZNHIT6	PCBP2	4
FLJ20729	ZNHIT6	CAPZB	2
FLJ20729	ZNHIT6	TMOD3	5
FLJ20729	ZNHIT6	PRDX4	1
FLJ20729	ZNHIT6	HNRNPD	7
FLJ20729	ZNHIT6	PPP1CB	5
FLJ20729	ZNHIT6	PPP1CC	5
FLJ20729	ZNHIT6	YWHAG	1
FLJ20729	ZNHIT6	ELAVL1	13
FLJ20729	ZNHIT6	HMGA1	2
FLJ20729	ZNHIT6	RPL38	1
FLJ20729	ZNHIT6	VCP	3
FLJ20729	ZNHIT6	PCBP1	5
FLJ20729	ZNHIT6	RBM39	7
FLJ20729	ZNHIT6	DNAJA2	1
FLJ20729	ZNHIT6	YWHAB	2
FLJ20729	ZNHIT6	SFRS7	3
FLJ20729	ZNHIT6	HSP90AA1	13
FLJ20729	ZNHIT6	YWHAQ	1
FLJ20729	ZNHIT6	YWHAZ	2
FLJ20729	ZNHIT6	XRCC6	6
FLJ20729	ZNHIT6	ZNF512	1
FLJ20729	ZNHIT6	MDH2	2
FLJ20729	ZNHIT6	EIF4A3	1
FLJ20729	ZNHIT6	SPTAN1	8
FLJ20729	ZNHIT6	SNRPC	1
FLJ20729	ZNHIT6	ALDOA	5
FLJ20729	ZNHIT6	CFL1	2
FLJ20729	ZNHIT6	PFKP	2
FLJ20729	ZNHIT6	LTBP1	1
FLJ20729	ZNHIT6	RPSA	1
FLJ20729	ZNHIT6	KPNB1	2
FLJ20729	ZNHIT6	HSP90AB1	6
FLJ20729	ZNHIT6	SF3B3	7
FLJ20729	ZNHIT6	SF3B1	9
FLJ20729	ZNHIT6	PDIA6	2
FLJ20729	ZNHIT6	NOP56	4
FLJ20729	ZNHIT6	U2AF2	3
FLJ20729	ZNHIT6	HSP90B1	11
FLJ20729	ZNHIT6	ILF2	4
FLJ20729	ZNHIT6	HNRNPA3	4
FLJ20729	ZNHIT6	U2AF1	2
FLJ20729	ZNHIT6	ALDOC	1
FLJ20729	ZNHIT6	DYNC1LI2	1
FLJ20729	ZNHIT6	XRCC5	9
FLJ20729	ZNHIT6	FASN	2
FLJ20729	ZNHIT6	EEF1B2	4
FLJ20729	ZNHIT6	RPS7	2
FLJ20729	ZNHIT6	NACA	1
FLJ20729	ZNHIT6	VARS	1
FLJ20729	ZNHIT6	TAF15	1
FLJ20729	ZNHIT6	RFC4	2
FLJ20729	ZNHIT6	PGAM1	1
FLJ20729	ZNHIT6	CTSB	1
FLJ20729	ZNHIT6	IGF2BP1	1
FLJ20729	ZNHIT6	RBM28	1
FLJ20729	ZNHIT6	EXOSC4	1
FLJ20729	ZNHIT6	MYH11	3
FLJ20729	ZNHIT6	MSH2	1
FLJ20729	ZNHIT6	PRPF19	3
FLJ20729	ZNHIT6	DYNC1H1	8
FLJ20729	ZNHIT6	EFTUD2	4
FLJ20729	ZNHIT6	PRDX1	2
FLJ20729	ZNHIT6	RAD21	1
FLJ20729	ZNHIT6	HNRNPAB	5
FLJ20729	ZNHIT6	CECR5	1
FLJ20729	ZNHIT6	SF3B4	2
FLJ20729	ZNHIT6	SNRNP200	6
FLJ20729	ZNHIT6	EIF4A1	4
FLJ20729	ZNHIT6	EIF4A2	1
FLJ20729	ZNHIT6	TMPO	8
FLJ20729	ZNHIT6	PLRG1	1
FLJ20729	ZNHIT6	SF3A2	1
FLJ20729	ZNHIT6	PSMD2	1
FLJ20729	ZNHIT6	SMARCE1	2
FLJ20729	ZNHIT6	DCTN2	2
FLJ20729	ZNHIT6	PRPF8	4
FLJ20729	ZNHIT6	MYBBP1A	17
FLJ20729	ZNHIT6	PDIA4	1
FLJ20729	ZNHIT6	SMC3	5
FLJ20729	ZNHIT6	KIAA1967	5
FLJ20729	ZNHIT6	GPI	1
FLJ20729	ZNHIT6	PUF60	2
FLJ20729	ZNHIT6	PHGDH	1
FLJ20729	ZNHIT6	KPNA2	5
FLJ20729	ZNHIT6	NUP62	1
FLJ20729	ZNHIT6	SF3A3	2
FLJ20729	ZNHIT6	WBP11	2
FLJ20729	ZNHIT6	KDM1A	1
FLJ20729	ZNHIT6	CDC5L	2
FLJ20729	ZNHIT6	ZC3H18	2
FLJ20729	ZNHIT6	COPG	1
FLJ20729	ZNHIT6	ILF3	4
FLJ20729	ZNHIT6	TRAP1	1
FLJ20729	ZNHIT6	SF3B2	2
FLJ20729	ZNHIT6	NUMA1	11
FLJ20729	ZNHIT6	GTF2I	4
FLJ20729	ZNHIT6	XRN2	1
FLJ20729	ZNHIT6	GCN1L1	14
FLJ20729	ZNHIT6	EIF3A	3
FLJ20729	ZNHIT6	CPSF1	2
FLJ20729	ZNHIT6	POLR1A	2
FLJ20729	ZNHIT6	STAG2	2
FLJ20729	ZNHIT6	EIF3B	2
FLJ20729	ZNHIT6	FANCI	1
FLJ20729	ZNHIT6	HCFC1	4
FLJ20729	ZNHIT6	SMARCA4	2
FLJ20729	ZNHIT6	SMARCA2	3
FLJ20729	ZNHIT6	NUDT21	5
FLJ20729	ZNHIT6	SFRS13A	1
FLJ20729	ZNHIT6	RNPS1	2
FLJ20729	ZNHIT6	DYNC1I2	1
FLJ20729	ZNHIT6	ASH2L	2
FLJ20729	ZNHIT6	CSTF2	2
FLJ20729	ZNHIT6	SMARCC2	3
FLJ20729	ZNHIT6	THOC2	1
FLJ20729	ZNHIT6	CKAP5	6
FLJ20729	ZNHIT6	MKI67	5
FLJ20729	ZNHIT6	TCOF1	4
FLJ20729	ZNHIT6	RANBP2	1
FLJ20729	ZNHIT6	HDGFRP3	1
FLJ20729	ZNHIT6	DDX47	1
FLJ20729	ZNHIT6	GLYR1	2
FLJ20729	ZNHIT6	CCAR1	9
FLJ20729	ZNHIT6	DDX23	2
FLJ20729	ZNHIT6	BCAS2	1
FLJ20729	ZNHIT6	HNRNPA0	1
FLJ20729	ZNHIT6	CPSF6	5
